uuid,tags,url,parking,number_domain_keywords_en,number_parking_kewords_en,number_together_in_line_keywords_en,keyword_in_title_en,stemmed_keyword_in_title,kword_auction,kword_domain,kword_regist,kword_price,kword_offer,kword_servic,kword_host,kword_websit,kword_contact,kword_site,kword_transfer,kword_héberge,kword_internet,kword_serveur,kword_découvr,kword_mainten,language,presence_of_nav,text_alpha_length,number_frames,number_images,domain_in_title,domain_in_text,in_warninglist,ip,different_final_domain,number_links,number_link_same_domain,average_link_length_same_domain,number_different_link_domains,average_link_length,maximum_link_length,link_to_text_ratio,number_non_link_characters,third_party_requests_ratio,third_party_data_ratio,third_party_html_content_ratio,initial_response_size,initial_response_ratio,number_redirects,structural_hash,Unnamed: 0
b8e53d8c-313a-4296-b678-e05c13528588,"['tranco', 'not_parking']",http://smi.com.uy,False,1,0,0,False,True,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,unknown,True,3621,0,52,False,False,False,"{'v4': ['200.40.135.232'], 'v6': []}",True,218,186,72.54838709677419,17,68.61835748792271,139,0.9450428058547362,199,0.978021978021978,0.9999763526933744,0.9780613947280614,112,1.0070335901448815e-05,1,5016fc81ed9815fc430fa30bd7cabb36,695.0
8dd16455-8dea-4220-b2a3-ee186d82d335,"['tranco', 'not_parking']",http://dynamex.com,False,8,0,0,True,True,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,unknown,False,587,0,0,False,True,False,"{'v4': ['192.124.249.9'], 'v6': []}",False,4,0,0.0,3,51.5,59,0.0681431005110732,547,0.75,0.9643341530665476,0.0,2393,0.0356658469334525,0,cd2d55ea8423339fc126b92503ae1627,696.0
43d7b58b-a837-491d-8e7b-b1a314f19b35,"['tranco', 'not_parking']",http://machinalis.com,False,221,34,2,False,False,0,9,8,41,17,0,52,0,2,132,1,0,1,0,0,0,unknown,True,5055,1,3,False,False,False,"{'v4': [], 'v6': []}",True,106,38,72.02631578947368,21,56.886792452830186,239,0.3218595450049456,3428,0.9705882352941176,0.999702329062464,0.9985307801557372,210,0.0002976709375358,1,d8a86ea4e57e250524b8e16c0e774b77,697.0
dab2678e-c80d-4240-89e6-3f55e6128af3,"['tranco', 'not_parking']",http://pengchuai.com,False,1,0,0,False,False,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,unknown,False,1788,0,21,False,True,False,"{'v4': ['172.67.192.5', '104.21.20.88'], 'v6': ['2606:4700:3032::6815:1458', '2606:4700:3033::ac43:c005']}",False,122,7,29.857142857142858,95,20.24590163934426,37,0.5710290827740492,767,0.0,0.0,0.0,6299,0.0032379061711438,0,ff903d68ae0cd64dcf3db47500082419,698.0
7d6a903b-a9dc-4861-a3b0-da6925d40505,"['tranco', 'not_parking']",http://kasinos2023.top,False,11,0,0,False,False,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,unknown,True,21740,0,18,False,False,False,"{'v4': ['104.21.94.210', '172.67.140.79'], 'v6': ['2606:4700:3030::ac43:8c4f', '2606:4700:3035::6815:5ed2']}",True,297,193,55.10362694300518,77,46.03703703703704,120,0.1906623735050598,17595,0.9615384615384616,0.99979297015919,0.9935301410196808,167,0.0002070298408101,8,2f35dac2843bbd9e2c8b9946c65a6f20,699.0
50373c18-36cc-4702-80dd-372f0890743a,"['tranco', 'not_parking']",http://sourcehorsemen.com,False,2,5,1,False,False,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,unknown,True,5036,0,13,False,False,False,"{'v4': ['52.201.104.124'], 'v6': []}",False,89,0,0.0,61,28.51685393258427,65,0.2357029388403494,3849,0.2,0.1684058157566543,0.0,235,0.0001426859197534,1,617c828eb533020b3158af3ed5be3ede,700.0
db6aabf4-65c1-487d-be8a-2e2b17423622,"['tranco', 'not_parking']",http://220-electronics.com,False,48,2,1,False,False,0,1,4,110,1,0,0,6,2,10,0,0,0,0,0,0,unknown,True,12164,5,16,False,False,False,"{'v4': ['104.22.29.174', '172.67.8.58', '104.22.28.174'], 'v6': ['2606:4700:10::ac43:83a', '2606:4700:10::6816:1dae', '2606:4700:10::6816:1cae']}",True,672,586,62.93856655290102,36,57.05671641791045,163,0.9534692535350212,566,0.9947643979057592,1.0,1.0,0,0.0,1,47822afccff84fc8ec1085e307bd6191,701.0
2adeeac3-ba0c-4f9e-b06a-70a1641e71e1,"['tranco', 'not_parking']",http://borderlands.com,False,41,3,1,True,True,0,0,1,2,4,13,64,3,0,30,0,0,1,0,0,0,unknown,True,7709,2,33,False,False,False,"{'v4': [], 'v6': []}",True,71,0,0.0,52,27.323943661971832,66,0.0752367362822674,7129,0.9705882352941176,0.9999433662555124,0.9918492849821856,167,5.663374448753583e-05,2,f3483a636b0373d42a2a22cfdd3e6121,702.0
8c532e57-73cd-4587-886e-7049e0c10d5c,"['tranco', 'not_parking']",http://didichuxing.com,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,452,0,1,False,False,False,"{'v4': ['123.207.209.16'], 'v6': []}",False,1,0,0.0,1,20.0,20,0.0221238938053097,442,0.0,0.0,0.0,1082,0.0006114289750653,0,a89e41e88f848655c3bc610c9c251ec1,703.0
74e9fc71-a1ec-4f80-9ae8-34e9dac4c4fe,"['tranco', 'not_parking']",http://enfal.de,False,5,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,unknown,False,1656,1,29,False,False,False,"{'v4': ['217.160.0.14'], 'v6': []}",False,64,3,47.0,57,18.265625,93,0.552536231884058,741,0.4,0.1363638117060713,0.3350908025776216,7713,0.0297531564268438,3,db56e6aee5c5257f0dfb50c90decce93,704.0
615411d1-7385-413c-8a9e-0007bb5781ba,"['tranco', 'not_parking']",http://leezen.com.tw,False,3,0,0,False,False,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,unknown,False,2478,1,55,False,False,False,"{'v4': [], 'v6': []}",True,317,22,43.68181818181818,172,19.93189964157706,63,0.668684422921711,821,0.9915254237288136,1.0,1.0,0,0.0,1,02630cac51c37c90bcdb12a4d7ad6427,705.0
656ae203-da3a-4b86-a756-d69da23a0407,"['tranco', 'not_parking']",http://institutomix.com.br,False,0,0,0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,unknown,False,4756,1,33,False,False,False,"{'v4': ['104.26.9.131', '172.67.73.156', '104.26.8.131'], 'v6': ['2606:4700:20::681a:983', '2606:4700:20::ac43:499c', '2606:4700:20::681a:883']}",False,57,11,36.90909090909091,31,24.12280701754386,71,0.4798149705634987,2474,0.1388888888888889,0.255309327044399,0.1729070256625999,167,4.412823612569941e-05,1,fbba517c0bc5cfa9354207086edc628d,706.0
9586e1f1-00c6-4c97-9e07-03ff40cc02fd,"['tranco', 'not_parking']",http://ssk21.co.jp,False,2,0,0,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,unknown,False,3450,1,50,False,False,False,"{'v4': ['124.146.156.159'], 'v6': []}",False,131,102,41.98039215686274,23,37.083969465648856,53,0.6063768115942029,1358,0.9859154929577464,0.9765801671657725,0.0,53532,0.0234198328342276,0,503edaae9f329af3675ba5d079a3b85c,707.0
67128482-bbb4-4990-9603-39399cc25877,"['tranco', 'not_parking']",http://footway.com,False,73,30,1,False,False,0,1,7,21,0,5,1,0,21,28,0,0,1,0,0,0,unknown,False,4608,1,123,True,True,False,"{'v4': ['46.137.146.95', '54.171.28.151', '99.80.61.207'], 'v6': []}",True,86,18,68.22222222222223,68,40.05813953488372,170,0.8719618055555556,590,0.9767441860465116,0.9998534386060124,0.9965941279618722,134,6.481593001427402e-05,2,f6f4d7740868cc73c74c6d01ec5e4d0b,708.0
9dc3468c-65ca-4c10-aa02-6aa3e5a70765,"['tranco', 'not_parking']",http://belchip.by,False,1,0,0,False,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,unknown,False,40107,0,1080,False,True,False,"{'v4': ['178.172.201.67'], 'v6': []}",False,2247,6,35.0,680,31.82026593305823,65,0.6334804398234722,14700,0.0962962962962963,0.0863361145568575,0.0,0,0.0,1,05bd62d3f9a4e8694c6891954749516c,709.0
f68651f1-fe5a-485a-8b97-85033e28fa8d,"['tranco', 'not_parking']",http://theinsurer.com,False,61,16,0,True,False,0,1,0,2,14,23,66,2,2,20,1,0,1,0,0,0,unknown,True,26729,7,133,False,False,False,"{'v4': [], 'v6': []}",True,223,108,78.3425925925926,18,77.25112107623319,137,0.9041116390437351,2563,0.9985074626865672,0.9999629207436193,0.9987146718373584,175,3.707925638081032e-05,2,48e75d3ec0d7ca4a1d3ffd8792a3339c,710.0
96f212cc-60a9-48f1-a78a-8f2070c34ac6,"['tranco', 'not_parking']",http://eleyhosereels.com,False,256,105,6,False,False,0,12,4,209,5,12,55,8,12,84,0,0,0,0,0,0,unknown,False,17679,3,221,False,False,False,"{'v4': [], 'v6': []}",True,307,97,62.18556701030928,80,41.66557377049181,158,0.2798800837151423,12731,0.995575221238938,1.0,1.0,0,0.0,3,3e75b6c43921793933c23ee34d777f51,711.0
e0c27853-2a04-46d3-b372-6d4c3758fc48,"['tranco', 'not_parking']",http://radical-plum.com,False,0,0,0,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,unknown,True,112,0,3,False,False,False,"{'v4': ['172.67.165.15', '104.21.11.20'], 'v6': ['2606:4700:3035::6815:b14', '2606:4700:3036::ac43:a50f']}",False,3,0,0.0,2,15.5,30,0.1517857142857142,95,0.3333333333333333,0.1164145805223358,0.0,167,0.0002168715691761,1,6f3337fe3b046f18fa3ea207dce16c82,712.0
f7341a0c-c497-4c91-9f2a-38f4437fe201,"['tranco', 'not_parking']",http://intego.com,False,18,3,1,False,False,0,0,0,0,6,16,0,1,12,6,0,0,16,0,0,0,unknown,True,5173,4,107,False,False,False,"{'v4': ['104.18.1.106', '104.18.0.106'], 'v6': ['2606:4700::6812:6a', '2606:4700::6812:16a']}",True,89,5,102.2,45,31.651685393258425,135,0.4693601391842258,2745,0.9867549668874172,0.9998851660691176,0.9924859392575928,167,0.0001148339308823,2,67dc6fb77757f72667bbd6283172af03,713.0
b465481b-71f6-4ebf-8a4b-7d9548d4016b,"['tranco', 'not_parking']",http://hawaiisurf.com,False,335,28,4,False,False,0,10,0,0,3,8,22,4,9,133,0,0,0,0,21,1,unknown,True,25786,5,234,False,False,False,"{'v4': [], 'v6': []}",True,634,7,41.42857142857143,347,31.602523659305994,116,0.2444737454432637,19482,0.9993178717598908,1.0,1.0,0,0.0,1,699e3ddc9f15973854f05c3d190a55fe,714.0
6a945b33-11d4-40b9-ab50-5a074172489c,"['tranco', 'not_parking']",http://eurocasino-live.com,False,62,1,1,False,False,0,0,0,2,0,1,0,5,3,27,0,0,0,0,0,0,unknown,True,4954,1,31,False,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",True,80,44,35.36363636363637,15,34.45333333333333,73,0.1289866774323778,4315,0.9761904761904762,0.99986186417195,0.9970401091792064,167,0.0001381358280498,2,af62dcea15fa64d89483c95e9eca3732,715.0
c6d89e0c-b623-44df-a31c-5048ac01357c,"['tranco', 'not_parking']",http://dbly.com,False,27,3,0,False,False,0,3,1,0,0,3,2,4,1,14,0,0,1,0,0,0,unknown,False,2643,0,1,False,False,False,"{'v4': ['208.80.28.240'], 'v6': []}",False,42,27,36.37037037037037,13,33.486486486486484,62,0.2360953461975028,2019,0.037037037037037,-0.0004414767396942,0.0,0,0.0,1,7c11b72d9356b28ce2b6cf06df5289e1,716.0
cb36a290-d1a3-4193-9adc-5e29184a221e,"['tranco', 'not_parking']",http://brightstar.nyc,False,342,17,2,False,True,0,0,15,49,1,2,12,2,44,91,0,0,2,0,0,0,unknown,True,2146,2,13,False,False,False,"{'v4': ['77.108.130.11'], 'v6': ['2a00:6300:1300::11']}",True,40,29,41.310344827586206,7,32.375,51,0.1999068033550792,1717,0.9907407407407408,0.9999438432160436,0.9998407167609036,233,5.615678395641655e-05,1,c56641aa1bb5c8c3a7e5c4c5d7e4ce07,717.0
5a35c6a7-4e0f-490d-9343-eadcf0df7c03,"['tranco', 'not_parking']",http://groupleavingcards.com,False,15,0,0,False,False,0,0,1,0,0,2,0,0,1,5,0,0,0,0,0,0,unknown,False,3570,1,27,False,False,False,"{'v4': ['104.21.14.6', '172.67.133.151'], 'v6': ['2606:4700:3032::6815:e06', '2606:4700:3037::ac43:8597']}",False,89,4,68.0,62,25.96590909090909,84,0.2619047619047619,2635,0.1804123711340206,0.1210674559425296,0.0,0,0.0,4,3aad7fc7d87af42d1982d9a891bce4fc,718.0
d26742b8-038e-4a6d-b4af-19be8f6fd9e5,"['tranco', 'not_parking']",http://apopularporn.com,False,16,0,0,False,False,0,10,0,0,0,0,4,1,0,4,0,0,0,0,0,0,unknown,True,3093,4,142,False,False,False,"{'v4': ['213.174.158.251'], 'v6': []}",False,336,0,0.0,194,11.571428571428571,34,0.5257032007759457,1467,0.9831932773109244,0.9923310793245088,0.5929229249586009,166,9.085361348355194e-05,5,e8c55d683a597a1370ab1b79de9bbcc5,719.0
2307de8b-db39-434e-bb32-3533e679ef63,"['tranco', 'not_parking']",http://predge.jp,False,8,0,0,False,False,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,True,6096,2,143,False,False,False,"{'v4': ['3.166.216.12', '3.166.216.78', '3.166.216.69', '3.166.216.44'], 'v6': []}",False,400,112,29.482142857142858,17,10.2375,114,0.8777887139107612,745,0.5785714285714286,0.69499590790534,0.5431581885423209,167,5.833374376536282e-05,1,161b69d9af796be9c83868eb6ae16a17,720.0
791336d5-1052-44f3-a639-ebbeaec31b91,"['tranco', 'not_parking']",http://24apteka.mk,False,132,27,3,False,False,0,36,0,341,0,7,1,3,0,52,0,0,0,0,0,0,unknown,True,10698,2,157,False,True,False,"{'v4': ['190.92.132.12'], 'v6': []}",False,735,684,63.6578947368421,19,60.4843537414966,228,0.9143765189755094,916,0.1554878048780487,0.3731913872493638,0.2193454606739206,0,0.0,1,295c1d8f42289bbacde7e400bf5dfcd2,721.0
29a8667a-6a42-4ce1-80e6-c4b29178b805,"['tranco', 'not_parking']",http://clubsklubnika.com,False,164,4,2,False,False,0,4,28,0,0,0,3,1,0,13,0,0,0,0,0,0,unknown,True,4512,1,69,False,False,False,"{'v4': ['207.154.200.123'], 'v6': ['2a03:b0c0:3:d0::2f4:4001']}",True,44,0,0.0,40,27.568181818181817,127,0.1092641843971631,4019,0.9951923076923076,0.9999377966179792,0.9972729109150898,162,6.220338202091876e-05,6,639386ceda7533e93c7bd30a7a0e02dd,722.0
3e10a140-8610-4c65-bb18-ea2ccaace9eb,"['tranco', 'not_parking']",http://explosm.net,False,43,3,0,False,False,0,0,0,0,0,39,0,14,4,23,0,0,5,0,0,0,unknown,True,102128,16,24,True,True,False,"{'v4': ['52.58.254.253', '18.192.94.96'], 'v6': ['2a05:d014:275:cb00::c8', '2a05:d014:58f:6202::64']}",False,1517,6,31.0,18,1.6295319709953855,49,0.198721212595958,81833,0.7021276595744681,0.6580826210097573,0.7009544629438057,35,1.4437597814725195e-05,2,331c02d2cb2211ec8dc4e52df506701d,723.0
8698dbff-b3ac-4d43-a4dd-530594f34022,"['tranco', 'not_parking']",http://stape.net,False,149,8,0,False,False,0,8,11,2,4,10,14,49,6,57,1,0,0,0,0,0,unknown,True,21758,2,98,False,False,False,"{'v4': ['104.18.31.43', '104.18.30.43'], 'v6': ['2606:4700::6812:1f2b', '2606:4700::6812:1e2b']}",True,172,27,48.11111111111112,69,37.81395348837209,95,0.1455556576891258,18591,0.9886363636363636,0.9997904892139582,0.9934584198362646,167,0.0002095107860418,1,38f62aff44f85cfc425fe2712ac23f81,724.0
4e50f92a-4266-47ee-bad4-e17eda7af6be,"['tranco', 'not_parking']",http://fhea.com,False,198,55,3,False,False,0,0,14,1,2,1,41,4,13,122,6,0,2,0,0,0,unknown,True,7112,2,20,False,False,False,"{'v4': [], 'v6': []}",True,182,125,47.608,22,44.82051282051282,97,0.359814398200225,4553,0.9710144927536232,0.9999145788418166,0.9976976340612704,134,8.54211581834107e-05,2,3a2ca2db8373be16de14ce133302ff82,725.0
af9e826a-bc43-4a4e-b6c9-ceb8054a1ad1,"['tranco', 'not_parking']",http://hisyo.co.jp,False,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,314,0,7,False,False,False,"{'v4': ['113.37.92.94'], 'v6': []}",False,11,0,0.0,10,34.45454545454545,67,0.2388535031847133,239,0.5483870967741935,0.8709646672543153,0.0,344,5.2799355847858654e-05,1,5ff02363e1a43d6536cbc6d8d2dded2e,726.0
3b63177c-08da-4375-a5be-3a10b5123a60,"['tranco', 'not_parking']",http://testgive.com,False,90,6,0,False,False,0,0,0,0,0,22,0,12,1,51,0,0,3,0,0,0,unknown,True,56144,4,1,False,False,False,"{'v4': [], 'v6': []}",True,629,38,54.55263157894737,6,4.988871224165342,73,0.1415467369620974,48197,0.9090909090909092,0.9990120148930988,0.972874300532278,795,0.0009879851069012,2,4318e18e38a6f31f897401398f6eb86d,727.0
319c3b59-38a3-4593-a1a1-81eef8ae3696,"['tranco', 'not_parking']",http://binbaz.org.sa,False,0,0,0,False,False,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,unknown,True,16858,1,18,False,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",False,426,363,90.33884297520662,44,79.82159624413146,427,0.3005101435520227,11792,0.6507936507936508,0.4862495396650372,0.5903605803763827,0,0.0,2,e0d1aa18e0baa7a37a2e583e0b2cefd0,728.0
45c95e39-faec-41ec-b7d0-0e4084747cda,"['tranco', 'not_parking']",http://lacentrale.fr,False,78,4,1,False,False,0,56,2,26,0,23,680,2,11,8,0,0,15,0,5,0,unknown,False,5668,4,62,False,False,False,"{'v4': ['3.163.125.29', '3.163.125.54', '3.163.125.28', '3.163.125.5'], 'v6': []}",True,145,4,96.75,126,36.06206896551724,162,0.5793930839802399,2384,0.6936936936936937,0.7768475331812141,0.995160538289628,167,8.841264883237068e-05,4,f53c143a059e96e6f235f8f102b6ddb3,729.0
bd37bcb1-8993-4659-a8e9-8302e9799e08,"['tranco', 'not_parking']",http://etisalat.eg,False,8,0,0,False,False,0,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,unknown,True,5105,1,61,False,False,False,"{'v4': ['41.222.128.137'], 'v6': []}",True,236,30,71.1,69,35.79126213592233,93,0.6752203721841332,1658,0.9961685823754788,0.999985026694995,0.9932414074174704,199,1.4973305004943824e-05,13,733544a98641c6de2e3059967f674576,730.0
8dade7e8-2217-4832-8987-4e6cd03f4d14,"['tranco', 'not_parking']",http://vitasport.pl,False,5,0,0,False,False,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,unknown,False,8045,0,128,True,True,False,"{'v4': ['85.204.27.147'], 'v6': []}",True,337,3,33.666666666666664,254,39.5679012345679,231,0.419266625233064,4672,0.991304347826087,1.0,1.0,0,0.0,1,936e8aa27733d74e9c21efac21fa9cb5,731.0
896f2d00-eaaf-434a-a0d3-31bdb91b5ae5,"['tranco', 'not_parking']",http://spd88a.com,False,56,13,2,False,False,0,3,78,0,1,12,2,1,13,32,55,0,1,0,0,1,unknown,False,1603,0,71,False,False,False,"{'v4': ['104.21.68.147', '172.67.196.46'], 'v6': ['2606:4700:3032::ac43:c42e', '2606:4700:3031::6815:4493']}",False,78,0,0.0,7,11.88888888888889,27,0.1129132875857766,1422,0.4090909090909091,0.5356920081443578,0.0,167,1.607312405227519e-05,1,b8dcfbae9a3b410d6af978cd0bc6bd3d,732.0
3bdc5132-ce8a-401e-b6b1-4e9277cc7f88,"['tranco', 'not_parking']",http://bulksms.com,False,12,0,0,False,False,0,0,1,0,2,3,0,4,1,4,0,0,0,0,0,0,unknown,True,6839,3,45,True,True,False,"{'v4': ['3.166.216.82', '3.166.216.75', '3.166.216.88', '3.166.216.64'], 'v6': []}",True,144,5,55.2,77,23.922535211267604,114,0.321976897207194,4637,0.9924812030075189,1.0,1.0,0,0.0,5,0ac73699d9456b5a22f0519d4023fcaa,733.0
0d251015-d99f-489c-9b6f-28629afe4bc7,"['tranco', 'not_parking']",http://askvg.com,False,35,11,0,False,False,0,0,0,0,0,22,0,12,1,19,0,0,4,0,0,0,unknown,True,58197,4,2,False,False,False,"{'v4': ['172.67.70.78', '104.26.13.171', '104.26.12.171'], 'v6': ['2606:4700:20::ac43:464e', '2606:4700:20::681a:cab', '2606:4700:20::681a:dab']}",True,642,61,60.90163934426229,7,6.9953271028037385,113,0.1590288159183463,48942,0.8947368421052632,0.999749126826154,0.980731510326526,0,0.0,2,aff76e0d376163f224edab564429686e,734.0
1d7904af-7226-4348-a1de-9b322d97cbb5,"['tranco', 'not_parking']",http://audur.is,False,12,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,1145,0,12,False,True,False,"{'v4': ['76.76.21.21'], 'v6': []}",False,33,7,23.857142857142858,11,15.32258064516129,34,0.3091703056768559,791,0.419753086419753,0.3979195054930072,0.0,0,0.0,1,70d01d43ffeb4bd4661e6af79ca840c3,735.0
135e5f37-0d7f-4701-9cbb-41e29db90198,"['tranco', 'not_parking']",http://vitaldesign.com,False,222,5,2,True,True,0,0,0,0,0,390,2,24,4,122,0,0,0,0,0,1,unknown,True,7526,1,109,False,False,False,"{'v4': ['172.66.42.210', '172.66.41.46'], 'v6': ['2606:4700:3108::ac42:2ad2', '2606:4700:3108::ac42:292e']}",False,196,115,66.22608695652174,53,48.18652849740933,456,0.7331916024448578,2008,0.5390625,0.329520811779729,0.0,167,5.866678845001994e-05,4,89a8a6d47cb9e2ac209ea466a37fdfcd,736.0
b61f1ec9-327e-4484-83b7-8fc5d2176423,"['tranco', 'not_parking']",http://mojazimnica.hr,False,30,1,0,False,False,0,0,0,0,0,1,0,0,0,30,0,0,3,0,0,0,unknown,True,66156,6,21,False,True,False,"{'v4': ['104.21.76.148', '172.67.196.63'], 'v6': ['2606:4700:3031::6815:4c94', '2606:4700:3033::ac43:c43f']}",True,687,73,43.7945205479452,14,6.547307132459971,56,0.170385150250922,54884,0.9834710743801652,1.0,1.0,0,0.0,19,68f156ec7affa2051ae09062b2635f04,737.0
54dfa711-5a2a-4dfd-af1f-5ae8f89edf3b,"['tranco', 'not_parking']",http://1wbep.top,False,1,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,True,5420,0,45,False,False,False,"{'v4': ['104.21.76.3', '172.67.184.145'], 'v6': ['2606:4700:3037::ac43:b891', '2606:4700:3032::6815:4c03']}",False,72,0,0.0,21,14.180555555555555,34,0.0732472324723247,5023,0.02,0.0002426469756517,0.0,167,6.093540591555082e-05,1,5f4a770795b2d8c982863676cbfadd81,738.0
568fda53-958a-405d-b0fb-5735537b5ec3,"['tranco', 'not_parking']",http://xiaoc111.com,False,1,0,0,False,False,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,unknown,True,1749,0,21,False,True,False,"{'v4': ['67.229.175.237'], 'v6': []}",False,126,9,31.0,102,20.8015873015873,37,0.6500857632933105,612,0.0689655172413793,0.0546881737780535,0.0,6438,0.004477711595868,0,56a371d35b06698037867b81e4a64dc8,739.0
308fed68-73b6-40e6-9980-f56da25261ff,"['tranco', 'not_parking']",http://registrocivilminas.org.br,False,0,0,0,False,False,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,778,0,2,False,False,False,"{'v4': ['152.70.210.88'], 'v6': []}",False,5,0,0.0,3,11.0,29,0.0861182519280205,711,0.1515151515151515,0.0566539239937036,0.0,133,0.0001495390150663,2,dba08cd82ac82321b8ed5237fa5911fe,740.0
6d9c0147-870c-4f64-9c92-11a7d1b2fb4d,"['tranco', 'not_parking']",http://killerroms.com,False,44,3,0,False,False,0,2,0,0,4,22,0,15,1,25,1,0,5,0,0,0,unknown,False,56431,4,25,False,False,False,"{'v4': ['51.161.84.134'], 'v6': []}",True,691,0,0.0,59,4.720694645441389,76,0.1446545338555049,48268,0.974025974025974,0.9999306626985248,0.9958905457945764,167,6.933730147526526e-05,6,6ea7d39e60ed723f3858b0f3c981c0a0,741.0
472a6102-1caa-4ca6-824e-ec9b70ec86f8,"['tranco', 'not_parking']",http://webmonitorx.ru,False,10,0,0,False,False,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,unknown,True,7196,1,7,False,True,False,"{'v4': ['178.210.70.211'], 'v6': []}",False,26,10,33.5,9,24.115384615384617,65,0.0533629794330183,6812,0.6271186440677966,0.4047326893717808,0.0656551808183286,0,0.0,6,d2f8794ed089aab5805fcbf35e917673,742.0
039f0da3-d6aa-482b-b6d7-ab86b444059d,"['tranco', 'not_parking']",http://yakhbar.com,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,0,1,0,False,False,False,"{'v4': ['194.195.245.106'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,0,0.7142857142857143,0.9920096069465614,0.0,235,0.0036180007082043,1,21c11c8b4047e3c8cff2289ea69de743,743.0
6138ff8f-6415-450c-8450-37779c5c993d,"['tranco', 'not_parking']",http://programme-tv.com,False,29,0,0,False,False,0,1,2,0,0,1,0,2,0,8,1,0,0,0,13,0,unknown,True,15622,5,114,False,False,False,"{'v4': ['134.209.206.91'], 'v6': []}",True,536,13,55.69230769230769,156,53.15485074626866,513,0.3849059019331711,9609,0.9926470588235294,0.9999290430700593,0.9910660509937764,178,7.095692994079481e-05,10,8de882e990edb32e7fb4faaed149af17,744.0
56883099-76a9-4b0f-94f9-7bad671f0f92,"['tranco', 'not_parking']",http://coralproject.net,False,55,0,0,False,False,0,0,1,7,1,17,20,7,5,13,0,0,0,0,0,0,unknown,True,2428,1,15,False,False,False,"{'v4': ['192.0.66.133'], 'v6': []}",False,35,16,32.375,15,33.114285714285714,93,0.150329489291598,2063,0.3134328358208955,0.2984098658349746,0.0,0,0.0,1,03d9c38256a3c9c681fbf9ff8bd2c19f,745.0
a19e96ba-8fb1-4f27-8bd6-ca41d77c6a14,"['tranco', 'not_parking']",http://kohnovelsurdu.com,False,35,2,1,False,False,0,4,20,0,0,1,3,4,77,7,0,0,0,0,0,0,unknown,True,2626,3,3,False,False,False,"{'v4': [], 'v6': []}",True,89,59,63.898305084745765,13,52.41573033707865,83,0.3571972581873572,1688,0.9824561403508772,0.9999511360102008,0.9988178560036028,63,4.886398979906042e-05,2,b836d7add01129605b6c546655756a76,746.0
16a3392f-1009-4bcc-85b0-99b2a8f2eeed,"['tranco', 'not_parking']",http://intherooms.com,False,41,3,0,False,False,6,0,28,0,2,31,3,11,4,22,0,0,3,0,0,0,unknown,True,53658,10,41,False,False,False,"{'v4': ['104.237.154.11'], 'v6': []}",True,704,81,67.87654320987654,18,10.892550143266476,189,0.1773826829177382,44140,0.9895833333333334,0.9999449779096496,0.997776801888346,162,5.502209035034806e-05,3,1e996f02400b320297ed19736f84881d,747.0
